"node" "R" "H"
1 0.165159117722401 3.19457054992966
2 -1.25478593042576 7.46460295027034
3 -0.857403162340352 5.84401409536639
4 0.41253152679739 8.36150438774313
5 -2.46418519000871 10.9668780199126
6 1.04863395471961 2.17366286964807
7 -0.701903154985028 5.431556786703
8 1.697537602537 1.05822897012875
9 1.26918040226322 1.46484324461496
10 0.612247131762605 3.38691664642079
11 -2.50290904798793 8.70235724582722
12 0.70300325083318 3.02790749944927
13 1.24404018603162 0.636184372494006
14 -0.701955993915805 5.43161354615208
15 0.464506682691791 2.41647152327321
16 -1.53699469002419 6.86008587344565
17 -0.560405496384053 7.40218566251295
18 1.40845613192232 1.15074701434291
19 0.745831519344439 3.38005877856177
20 0.0951815874805438 3.84564995680486
21 1.29621397670767 2.02634888820316
22 0.352368315952607 3.479006005196
23 -0.44461183213695 4.57047053667099
24 -0.333835408077504 5.3220735900244
25 -2.51205874989712 8.05116300412089
26 0.0956384623045844 5.04953210207401
27 -1.26362762912157 5.53100067066504
28 2.26424579795668 0.63633307955813
29 -1.52760413487488 8.35349406866239
30 0.292935542485622 3.97566435834733
31 -0.70321139883722 4.82893787846972
32 0.943584426304637 2.1259275575606
33 -0.566595359351014 4.62723511024696
34 1.26722858152124 2.12706705429247
35 1.40746664366802 1.42141290446425
36 0.515451708689206 5.70953614935926
37 -1.26289151176272 5.78377479884173
38 1.04903884004928 7.7932275223501
39 1.26623279392844 2.79378730384008
40 0.943888913430895 7.88711212500094
41 0.906844025168003 2.07847222570289
42 0.612528775091877 2.98202912735684
43 1.32424574628162 1.99821120360524
44 -0.335036084720556 4.39592112152411
45 1.35141686691623 2.28558588390719
46 1.40802911446082 1.25795973616496
47 1.17878046125671 1.70081707725146
48 -1.03701776812998 6.86351991475003
49 -2.46417887265666 10.9668856348694
50 -1.04161480256236 5.56275779722931
51 -1.53341716909076 7.35653570295524
52 -0.0548502028705401 6.9044743889115
53 -1.91146216291231 7.73282823034092
54 -2.52211193903031 7.3685390219542
55 -0.230864170542441 7.07763319795223
56 1.67832930548808 0.365014931329211
57 -0.234967391776361 4.17562533263026
58 -1.900662296197 8.71856367715833
59 1.86610569904759 0.889035275437904
60 0.941648641319904 3.79007838711597
61 -0.702137620636623 5.32285559138329
62 1.04721721376094 3.14757065529406
63 -0.859042970831769 5.28950355285088
64 0.702651777649511 3.728676629557
65 -0.564734001809502 5.55213765333578
66 1.01300182618246 3.25526020056073
67 0.748407383148786 8.06081811644053
68 -2.49130811372788 9.30144453280059
69 2.09143985164788 1.26318346084469
70 1.40965234483185 0.900594929951261
71 -1.53585005101336 7.07964218415273
72 -0.143095521265467 4.20381917714206
73 1.08514922018197 1.29902308650338
74 -1.02607405658431 9.65511750860465
75 0.164683027094118 3.7201175612194
76 0.0952508057836944 3.2290533862961
77 -2.46411579353081 10.9668896032953
78 -1.91941686879816 7.05996008030395
79 -1.53347759308541 7.35660374811285
80 -0.565552919924542 5.18657081252434
81 -1.5165082558133 10.0998544221037
82 -1.90070975731232 8.71874540421458
83 -1.52766714028891 8.35356148608004
84 -0.234508152296518 4.85602075313146
85 1.20868897121463 1.86019559054765
86 0.944260620816801 1.9105808196338
87 0.514756358695003 3.68036569601873
88 -0.702120356461325 5.32281415841112
89 -2.49121449500822 9.30139842346078
90 -0.691259232944375 9.35280806257086
91 -0.334554154191865 4.85664083284059
92 -2.46420550455199 10.9668805390925
93 0.166389063610638 6.05644337893531
94 -1.03992039659147 6.18218630687267
95 1.65143525393195 1.4751690307939
96 0.702856425725161 3.18165463364176
97 1.04904836460883 7.79351611221495
98 -0.858609494554105 5.47912068029679
99 0.462744990923327 4.26848616380014
100 1.04910126990105 2.02018375423883
101 -0.235032502213684 4.01544350415441
102 1.45968858545108 1.32064624512719
103 -0.234212399911573 5.08586992299099
104 0.979369337155696 2.21108272347384
105 1.23873647552638 1.80131288372613
106 0.564283400497844 3.95865150207229
107 -1.88606988697636 10.4364385940138
108 -0.14329874100884 3.73832029592867
109 0.564899287429914 5.27059507935699
110 -2.46412328834679 10.9668902410627
111 -2.50268361700115 8.70209735699042
112 -1.886130905286 10.4363203510432
113 -2.46411510269106 10.9669449848803
114 0.352488033590625 3.199961068011
115 -0.233832679482532 5.37837790436694
116 -0.232669205225023 6.0639401577096
117 0.462673444486974 3.96904096481291
118 -1.53743639241438 6.86072303357594
119 1.4084653360215 1.15074990159721
120 -0.234852961091755 4.42994427866198
121 -0.058400802288238 3.69709371174166
122 1.26970626207593 1.33178418358892
123 -2.49130765842259 9.30142062086932
124 -0.334166797168906 5.0645478081724
125 1.60663362500088 1.10345151477061
126 -0.702018380022478 5.32273078808781
127 1.58484826753381 0.742593347611977
128 -0.142531338967686 4.99444623927112
129 1.60260072471381 3.24964521640379
130 -0.0581219801432182 4.25314165512931
131 -0.704227982510789 4.0641221956017
132 0.86808181231582 2.35457217778228
133 0.78843825281816 2.57056447870822
134 0.829998162589231 2.02511147611633
135 -0.699914019153382 6.24742178458212
136 -2.50280792048874 8.70225837357469
137 0.0209796657293596 3.9197161854149
138 0.745720834412269 3.60139141082906
139 -2.49130282952609 9.30144269304457
140 -1.24322473337512 9.85161470215226
141 -0.702342299793152 5.22386043114988
142 -1.54556271482125 5.27636184906593
143 0.0267293251929282 8.70711564233683
144 2.12990905049161 0.345932272551847
145 0.906664361462313 2.13428980119288
146 0.747474050792007 2.23817787815398
147 1.46054121268015 1.09858022904795
148 -0.856990411463935 5.99957479783228
149 -0.555564632854082 9.23111245621067
150 0.0950942725636416 3.78961091891815
151 0.97927738578472 2.24317594917275
152 -0.701069798141841 5.84429429420563
153 -1.88613960226619 10.4363765552669
154 1.96193904929037 1.50568670612849
155 0.0949028307174109 3.22937793009418
156 0.906193693384726 2.38261552800732
157 -0.555768942687408 9.23105723364366
158 -2.50822710651986 8.32588801364744
159 0.231421964133045 2.89827219299486
160 0.230843818735548 3.28049912000712
161 1.01505076714416 1.97020700224139
162 -1.2618059480488 5.99067118447791
163 -0.0495717067153693 1.56079692326781
164 1.32685290528213 1.23266404080202
165 -0.234958287523061 4.36091230762588
166 -1.03992701607899 6.18219587447386
167 0.612543725943832 2.98199971516453
168 -0.234758076259588 3.3349396658079
169 -1.53585766611173 7.07965628127563
170 0.293976930224948 5.54020358849
171 -1.52769153658426 8.35343817755462
172 -1.54198585089738 6.06235532752803
173 0.23093382997117 3.24092792533324
174 -1.25477589700725 7.46461123319779
175 0.515060344942776 3.07961171824457
176 0.980944538856351 1.75398381459024
177 -1.2432359093761 9.85184253332142
178 -0.845700379595005 9.4923497573098
179 -0.143135749619771 3.46764647790893
180 0.0950286645183679 4.17351424052129
181 0.514675952010797 4.21668482541103
182 0.789833791731689 8.02447812400356
183 1.01327368390506 2.9267687978293
184 1.53195362068429 2.35095582771441
185 0.409965208614862 5.81492900887688
186 -2.46407637180915 10.966989851648
187 -1.52766122559921 8.35340378540039
188 0.78930278169731 2.11650498195005
189 1.60579411849194 1.35053394571045
190 0.164921059977222 4.45696675397078
191 2.64749202065697 -0.591995671672101
192 -0.334331522824842 4.9555963857293
193 1.69925536258125 0.609769698896893
194 -0.565343769426882 5.29530208591756
195 0.867281790991346 2.91257069982881
196 -1.88613129442015 10.4364017669178
197 2.75949330089396 -1.06301405137806
198 0.0949960347096165 4.03098787429908
199 1.633255622331 0.318931586650803
200 1.40723571935453 1.49738453808896
201 -0.143335688393276 3.78210750481457
202 0.292867017265857 3.83338895949584
203 -0.3328622758908 5.88187066370784
204 0.167290487146967 6.6860175186785
205 -0.696432575610971 7.53613930689276
206 -0.555827428832581 9.23085732836334
207 1.98502809260706 0.305207916204993
208 -1.9166261659973 7.0558787175989
209 -1.25485827728587 7.46468614145101
210 0.978076685683587 5.25085693530076
211 0.659470520041395 2.50030457526303
212 -0.701378019594035 5.68842306620377
213 -0.698147415526218 6.91345753551652
214 0.409446426126522 5.42524354304938
215 -1.04494385762701 4.40484965471803
216 0.941848692747261 3.58080921271287
217 2.07516941683788 0.750848625360941
218 1.01288881891528 3.509754984397
219 1.11700272020623 1.42265946580619
220 0.40895704021099 3.22959354644101
221 -1.26394277952626 5.53137778561547
222 0.463917745137155 2.72730518961131
223 -0.234919752208496 4.29578744737676
224 0.828311905978463 2.80981659101142
225 2.47299962790232 -0.639188376321087
226 0.0209287440705051 3.86387679856601
227 0.868702529901642 2.14426720240251
228 1.69759163977087 1.03495635093739
229 -0.23503805730943 3.91921150524083
230 1.46041418866786 1.11943338843731
231 -0.139297842823452 6.98770656035098
232 0.462972444295534 3.73227847054305
233 1.17846575491678 1.80615013325659
234 -0.566189518106775 4.9127748495574
235 -1.02604964273815 9.65539583928439
236 -0.564668365820709 5.55208245164981
237 -1.91523729565263 7.2367775172892
238 -1.2522279360054 8.0838458603403
239 1.88637497061852 0.822574684653145
240 0.292968760365125 4.32899724013958
241 1.21066606614797 1.39119801432007
242 -0.445051073015247 4.08386123972782
243 -0.562009815622811 6.77803312784592
244 0.564378910675297 3.7040852207766
245 -0.0576624428295795 4.90974138263421
246 -0.439385451709017 7.2831272803004
247 0.943173068981923 2.31210815787823
248 -2.49129414378935 9.30144193096025
249 -1.90068746155838 8.71859290866546
250 -0.444028872014357 5.06520962576975
251 -2.46416115661863 10.966868922461
252 -1.91148376834027 7.73281438766233
253 1.08313845728894 1.77131742949929
254 -1.53951705108628 6.38845067598821
255 0.746586514102523 2.68632099942886
256 0.293371294120808 3.10271268869112
257 -1.24322497048647 9.85144811987297
258 -1.25797638746621 6.80295066203584
259 0.408880547112997 3.42251691086155
260 0.78982705859171 8.02446043758606
261 -0.334849633766705 4.6032418954118
262 1.8416450290712 3.3045519818661
263 2.64603115191802 -0.152824296244201
264 -0.444774112672277 4.44385569960303
265 -2.46413095079325 10.9669854677501
266 0.165017109820902 3.23109177127297
267 1.114069621773 2.47979771550256
268 -0.566273431803463 3.19191417544726
269 0.943094306187289 2.41588127755345
270 1.58020913588612 7.32163344008326
271 0.0951796727983605 4.4272705559674
272 0.164803240064895 4.10370172415684
273 -1.04065964908798 5.89069601473032
274 1.58249597303054 1.29570970928661
275 1.50962512159952 1.42042076236545
276 0.869206209433073 1.98584443066843
277 -0.143252322731722 3.73837658307702
278 1.32761378969813 1.07441805425333
279 1.29638511724021 1.95815076323592
280 0.906801444883416 2.1060849297535
281 0.230639360509239 4.2919546753962
282 -0.444016333192084 5.06514513671702
283 0.352621288889641 3.04331949662285
284 0.746022672098798 2.93765677412881
285 -0.333613624559325 5.47778473003861
286 -2.51210064532671 8.05125575100034
287 0.352332587405674 3.64695884879582
288 0.612436015007736 3.21861810088832
289 -0.33232736702897 6.16284528585059
290 1.99882697734391 1.88227997959617
291 -1.51641270784766 10.0994729945007
292 -0.331569161148336 6.54975578901153
293 -0.851841595389051 7.68937768013301
294 0.231180152746434 3.09315827311683
295 0.46378248098619 2.69625107515281
296 1.60969084383611 0.418337455397383
297 -1.25702347319161 7.08240231981154
298 -1.90063850619635 8.71847003165907
299 2.02567332326973 -0.507089868723042
300 -1.03923802623647 6.36414213745337
301 -0.857469220937273 5.84417066502729
