"node" "R" "H"
1 1.13920249971452 5.74249185273241
2 -1.13288956801741 9.76355065959444
3 -1.33391631586573 7.55613435908006
4 -1.13288955824242 9.76355046548626
5 -1.13288965542767 9.76355059953742
6 1.13920290981894 5.74249212128416
7 -1.13288749637165 9.76355042066383
8 2.22044739776553 3.12408664079334
9 2.63543907354569 3.61202493344153
10 0.491838006572333 5.35692011271052
11 -1.13288963631128 9.76355060821723
12 -1.13288951950645 9.76355065366167
13 -1.43149045008877 6.5876712200032
14 -1.27934407547569 8.12164222028435
15 1.15651637100878 7.70810457654882
16 -1.27934357880363 8.121642007428
17 -1.13289040206896 9.76355162233563
18 0.4973651210118 5.74076169979806
19 1.54138808840039 7.36714066897281
20 -1.13288968381092 9.76355063353429
21 1.5268058526811 4.71840266354712
22 1.13448034475895 5.10834990533982
23 -1.27934390364759 8.12164229133994
24 0.53876539387866 8.25821062465511
25 -1.13288953682281 9.7635504413287
26 0.538765193074035 8.25821086619333
27 0.538765266948325 8.258210763768
28 2.37892406421792 2.78047039535571
29 -1.13288951577574 9.76355049742881
30 -1.13288951872487 9.76355095423012
31 -1.13288958694223 9.76355071525067
32 1.52561017231449 4.32715087904896
33 -1.13288960857188 9.76355052388171
34 1.81065334866496 3.7582271758087
35 0.485587125663692 4.85889314610193
36 1.54138799367661 7.36714078521906
37 -1.27934304467287 8.12164137450691
38 0.538765211896806 8.25821087219208
39 1.52680588068852 4.71840263339463
40 1.1565164700615 7.70810442167332
41 1.5251271833559 4.04371725645428
42 1.52680591710059 4.71840259259673
43 2.21939890313027 3.63374399628548
44 -1.27934394824145 8.12164218372413
45 1.5268058748946 4.71840262126717
46 0.507116503425271 6.36476580671286
47 -1.13288615533762 9.76354670788304
48 -1.13288968592074 9.76355067492276
49 -1.13288938613903 9.76355028338256
50 -1.27934345548253 8.12164184481679
51 -1.13288953423786 9.76355043759614
52 -1.13288958850024 9.76355057658888
53 -1.27934336980741 8.12164171631398
54 -1.13288957474367 9.76355055958165
55 1.15651667189589 7.70810455850617
56 1.12950620549773 3.87609807353156
57 0.491838092623755 5.35692003234501
58 -1.13288945945718 9.76355045146057
59 1.52561022009744 4.32715133489173
60 -1.13288962660362 9.76355072847815
61 -1.13288966734559 9.76355068271023
62 1.13920300311813 5.74249203426644
63 -1.1328893439298 9.7635502446766
64 0.497365216801684 5.74076207783152
65 0.538765341080142 8.25821087811825
66 0.507116561520968 6.36476584947633
67 0.538765251279234 8.25821085596699
68 -1.13288956485641 9.76355057354897
69 2.22013301528529 4.67541584992562
70 2.03601803733388 3.12495997310443
71 -1.13288960871062 9.7635507141636
72 -1.13288949824932 9.7635504712379
73 0.491838083391855 5.35691997836538
74 0.538765335831232 8.25821079927642
75 -1.27934318230169 8.12164162486165
76 0.497365211294368 5.74076215185246
77 -1.13288949976864 9.76355042628261
78 -1.13288960554131 9.76355069606258
79 0.53876523671272 8.25821081527979
80 -1.27934394816369 8.12164228176829
81 -1.13288949508099 9.76355070219382
82 0.538765393683727 8.25821074773878
83 1.15651638836278 7.70810454221517
84 0.507115843870525 6.36476547940809
85 -1.33391938548887 7.55613903533971
86 1.52512701791021 4.04371753886582
87 0.538761222134287 8.2582285048606
88 -1.33391634812521 7.55613440253913
89 -1.13288956128652 9.76355071124626
90 -1.13288947864945 9.76355055400777
91 -1.13288959644534 9.76355070145851
92 -1.13288953119209 9.76355067409053
93 1.15651655072489 7.70810445683695
94 -1.27934326043304 8.12164163825621
95 2.03607343772367 4.85754726936218
96 -1.27934376810451 8.12164218041431
97 1.54138813687445 7.36714054566818
98 0.538765213703502 8.25821083928199
