"node" "R" "H"
1 1.68464828465804 5.32630286876215
2 1.34591985439935 4.4106939722633
3 -1.59266386944075 12.0263780901577
4 -1.59265675056519 12.0261658447396
5 -1.76950231707777 9.60128680895705
6 -1.59267780251216 12.0263330962172
7 -1.59267632982725 12.0262988863129
8 2.31383899232674 4.56138575875437
9 -1.79053159796419 9.34585956685348
10 -0.151858791506861 7.15814134579394
11 -1.59263475988979 12.0261224441666
12 -1.69861299429025 10.5101756120729
13 2.908491231057 3.96737844754273
14 2.46156128398991 2.85570633958908
15 1.81742283608051 3.64297775706817
16 2.38928726883116 4.06588355378648
17 -1.69872084811594 10.5103252590205
18 2.23081641368953 4.13991930134657
19 -1.69878835831406 10.5103508430469
20 -1.79041352645284 9.34573500378233
21 1.12660332151871 5.09192164792024
22 0.847972366648193 5.6964857103996
23 3.15592343063214 3.21458824590473
24 2.3897624273833 4.77911236383674
25 -1.59259287679058 12.0259832350641
26 -1.59277954188247 12.0264874361791
27 1.81966525877924 5.53095517774795
28 0.467611766421009 6.69597678920467
29 2.31256983427849 3.90684006397323
30 -1.59270002228232 12.0262812458175
31 2.95380196126557 3.19618569850356
32 -1.69861321051793 10.5103142046403
33 0.498936061260753 10.1075345477839
34 -0.131905440270573 8.35587690378481
35 2.90899001740189 4.95064744721095
36 -0.142803896086863 7.70614373775932
37 -0.093979756224298 10.6482720610202
38 -1.59271554207977 12.0263017537837
39 2.31871438834241 8.46423035005878
40 2.46242993722838 2.63760732753911
41 -0.138060016296083 7.98023729946231
42 0.469158910563907 6.87679628886321
43 -1.76977317726858 9.60176706134102
44 -1.59265257646958 12.0263550791603
45 -0.121611050840111 8.95954405604851
46 2.23061086805692 3.52607729617669
47 -0.0939828668097723 10.64826772075
48 -1.59264159677691 12.0260807416125
49 -1.59271696565214 12.0261541448372
50 -1.5926865831161 12.0263640689438
51 -1.59284583017158 12.0265087848617
52 -0.0939262793275528 10.6483699559391
53 1.13828796529026 7.72084754514988
54 -1.59266012626146 12.0263563550112
55 5.00730372179915 -0.153500936168434
56 -2.02396069774809 6.77174457039261
57 -1.59269232310193 12.0262971748437
58 -1.74234762484841 9.95018904243836
59 -1.59267337235542 12.0262228246197
60 -1.59271739182868 12.0260823339815
61 -1.59272017098385 12.0262877359881
62 -0.0939028779530971 10.6483248602983
63 -1.59288939801095 12.0263139757108
64 -0.132003278064755 8.35590537243232
65 2.53230256505313 8.27303531017701
66 -1.74174413594001 9.95107881224178
67 -0.093929669918888 10.6483222900765
68 -1.89700834238131 8.11162062471229
69 -1.59267003158347 12.026172550804
70 -1.85392550881714 8.60016498713586
71 -1.59270858986518 12.0262416711153
72 3.48049217737732 1.70627912309424
73 0.470879392638364 7.09530638238964
74 -1.59266491994286 12.0263553237241
75 2.95527099869856 2.32792633233288
76 -1.69865485306038 10.5102504273778
77 -1.69871039985219 10.5102942361469
78 1.8275098664135 8.90498546297701
79 -0.149293688468272 7.31082074309903
80 -1.76968799795553 9.60137252442764
81 0.470908397996449 7.09527979145504
82 1.12561114156638 4.73060440778496
83 -1.59267659432598 12.0263277834855
84 -1.80750826359774 9.14447448845827
85 2.95397581204696 4.21451643620089
86 -0.0939175446553007 10.6483799016696
87 1.13234828151318 6.43708481067711
88 0.87317296822189 9.76763592012612
89 2.8615320027959 3.28855462261931
90 0.456768215401762 5.34806677679243
91 -1.59279924913904 12.026467525512
92 -1.74182665580958 9.95098979649427
93 -1.74226169531396 9.95091167312919
94 -1.59269983975181 12.026322351894
95 -0.132243371702722 8.35555342323778
96 1.14937984927282 9.51960327467867
97 0.482896519459072 8.3650150203435
98 -1.69866470861374 10.5102880346346
99 3.68931550851684 1.10067126414029
100 0.845956206531308 5.30346524823829
101 1.12476056247334 4.3737597073383
102 3.26217818959373 4.99069535606765
103 -1.79057128975665 9.34589848444949
104 -0.0939862377256928 10.6482645949604
105 -0.0939722818815482 10.6482797226365
106 -1.59271828111702 12.026096206641
107 -0.0939349647715737 10.6482487623522
108 -1.59268752275252 12.02620821176
109 1.81803724387897 4.40090651663955
110 -1.6986639880991 10.5103028263416
111 -1.59265588782694 12.0261697012346
112 -1.59269832284128 12.0263543775035
113 -0.157757779873021 6.79924014322999
114 2.04702112161449 6.19664512188799
115 2.76102727738755 3.53123876964993
116 -1.59268905393187 12.0262661071727
117 -1.89088239978741 8.17828677342363
118 2.99887458299917 2.25180306005762
119 3.42081564039217 2.4342295156703
120 -1.59265666814734 12.0263664178356
121 -1.80684373319176 9.14338487301097
122 -1.59270583716699 12.0261404689432
123 -1.76982263982242 9.60159735057288
124 -0.156196529192557 6.90636608327491
125 -1.79020519842967 9.34551581649943
126 -1.59267838699216 12.0263994773787
127 1.36262674206026 9.32384705189284
128 -0.121571244900407 8.95945712115543
129 -1.59266185689359 12.0263119331752
130 1.35205094582023 6.49880451597111
131 -1.5926876571753 12.0263632970054
132 -1.8972070143518 8.11182122767788
133 0.498649840539513 10.1076745679475
134 -1.59269202880341 12.0263470183508
135 -1.59265335393855 12.0263604229242
136 1.13534694126568 7.10041264804419
137 0.459286848947311 5.68978549081501
138 -1.86247155156357 8.50054999385042
139 -1.59264699168024 12.0261166400056
140 1.68288744696931 4.28229319978541
141 -0.0939001685298517 10.6483670460289
142 0.477387803760584 7.75232184201857
143 0.482771858799697 8.36493812268158
144 3.2991323976443 1.49214416707111
145 2.65432704391233 8.16411819571913
146 -1.59315186346435 12.0269337956156
147 -1.7421141359969 9.9512289781191
148 -1.59265398404231 12.0263556028753
149 -1.74203856733625 9.95075992953578
150 3.68662174082328 2.06744043828096
151 -0.160822569298711 6.61292588439218
152 -1.69874548738574 10.5102989248803
153 -1.59270520461985 12.0262973659815
154 3.4794379490821 7.43079191389416
155 5.2936554862164 0.313308409182432
156 2.31275304578376 3.90654520033795
157 0.471224970328053 7.09503752101146
158 -1.59292802934903 12.0264105456723
159 2.81366652120006 6.07283520844477
160 -0.149278926647241 7.31087243291391
161 -1.59269643796654 12.0264089671209
162 1.68439235434595 5.19019717573718
163 -1.59269956974021 12.0262756285952
164 -1.59269097322187 12.0263248665694
165 1.12915368290633 5.74436812421052
166 -1.59266109775005 12.0261470532096
167 2.52769209553323 3.4961379244882
168 0.846669737537804 5.44466144170823
169 -1.59272465626923 12.0260662991087
170 3.53352554383932 5.36349819761712
171 -1.59282947957489 12.0263748173068
172 3.50618347143764 2.86370699784476
173 -1.69876305085716 10.5102813116507
174 -1.59289003488395 12.0265224415978
175 -1.74199447140549 9.95023842267757
176 -1.59267588564269 12.026433410324
177 -1.91362180458774 7.9337304696457
178 -1.76957704970285 9.60132953364037
179 0.473843928857251 7.37208425255329
180 4.00384900196513 1.24358000323319
181 1.52834770992656 4.49517442090248
182 -1.69874252182773 10.510301681916
183 -1.5926573414604 12.02632573546
184 -1.69864221733162 10.5103817972051
185 0.471165078209734 7.09508193665489
186 1.54170140649159 9.16230327037641
187 2.65069253558572 3.3145094697707
188 -0.138066184610122 7.98020578669704
189 3.53545936607742 1.74620085798997
190 -1.83289527956449 8.83444074955455
191 2.38964872380225 3.03329159614906
192 1.13531760147582 7.1004150805484
193 -1.59275427328996 12.0261694136559
194 -0.121600503424107 8.95947630415397
195 -1.59268836328456 12.0262460136059
196 -1.59263302584482 12.0261210510793
197 -1.59270689912307 12.0262422897823
198 -1.69867803782596 10.5103009288595
199 -1.59265904454723 12.026360288251
200 0.873013615888569 9.76756358110358
201 -1.59265292863613 12.0263591489097
202 2.65261716047668 2.36390928183343
203 -0.131667824861437 8.35593468019156
204 1.68311532747504 4.53583405132394
205 0.459765380372707 5.75798682318689
206 -1.59267026435793 12.0261850333372
207 -1.79061649625511 9.34594448356452
208 -1.69875445083273 10.5103272585808
209 0.848016918235502 5.69645723246003
210 3.47869201490999 2.66988652663155
211 -1.78991678509572 9.34521148440088
212 -1.59265561191335 12.0263651775952
213 -0.0939486700517336 10.6483762579774
214 -1.59270071161415 12.0263681034676
215 -0.0939940755948036 10.6482606580481
216 -1.59266291179803 12.0263557959014
217 -1.877811497781 8.326957565931
218 3.03892382100319 3.25322975122847
