"node" "R" "H"
1 1.28366860456161 4.05382915808131
2 0.185047807874768 8.36812304373371
3 0.449124499933161 4.32440702679792
4 -2.5334036031887 8.13442470889954
5 0.167423936751704 5.44967491732506
6 1.16098840561433 2.9703089904743
7 -0.798901814014956 9.25240794513227
8 1.9068474068974 4.75696903228006
9 0.861192269802498 3.44612999510015
10 1.68134279967932 2.29619956039948
11 0.674369273868769 4.09934606148438
12 0.450541255355959 4.88520077872446
13 -0.798902830292821 9.25241340442851
14 1.28366874627128 4.05382932016055
15 0.185047644723932 8.36812126019447
16 -2.33751080700191 10.6505336864426
17 -0.218348373128222 6.22143775504945
18 -0.212894541245635 6.84592246196577
19 0.674808207738933 4.43906409461449
20 -0.828695613740853 7.45149900459464
21 2.04198134587774 2.00714535773408
22 0.449149965035264 3.46209882958863
23 1.02839059204448 7.61706720810153
24 0.185047769255968 8.36812348053987
25 0.675240321215031 4.66114914971411
26 1.67989280502928 2.62551019555988
27 -0.798900765777685 9.25240209897697
28 0.861367793621515 3.35476615268945
29 -0.828695759923606 7.45149930877385
30 -2.50398128614988 8.48659634762912
31 -2.33751174272009 10.6505344405647
32 2.10144212465348 6.6705674297006
33 1.16174497766833 5.49273706997103
34 -0.849264141686019 6.17993777168883
35 1.02297510788799 5.62950977785555
36 1.16054471762162 4.85286247683854
37 -0.838787487047477 6.83647975643355
38 -2.45801196342508 9.05356457286446
39 1.50097381028443 2.34295888451105
40 -0.828695608035101 7.45149943591222
41 -0.798901875875052 9.25240814963957
42 -0.798900971419905 9.2524030262504
43 0.677046320606586 5.33316833162338
44 -0.212895092221155 6.84592362418367
45 1.50196548527897 7.19814339381987
46 -0.798902052189684 9.25240919419218
47 0.164300337413593 4.76516280685325
48 1.39575013303848 3.3776359218138
49 -0.828695593753378 7.45149945886384
50 2.41712810047083 6.39375197356016
51 -0.225405474662137 5.3370533321789
52 0.860935182167184 3.6548947588237
53 -0.218348484132083 6.22143793438861
54 -0.844909905714976 6.45634506552856
55 0.675242777382253 4.661149555661
56 1.02083848724559 3.2862938006787
57 -0.838788299851234 6.83648081774885
58 -2.33750174674031 10.6505206196746
59 -2.45801170734534 9.05356441037842
60 1.15964106907192 3.95474659586833
61 1.28955226858287 7.38573408036238
62 -2.33751140962651 10.6505330067202
63 -2.33751072732024 10.650529228189
64 1.76531406255442 1.79609202782931
65 -2.33751214595084 10.6505353017556
66 -0.223760826096019 5.55707354977327
67 -0.849263370084002 6.17993750659019
68 0.455693182552709 6.18814247931073
69 1.59523698129065 7.11587553407408
70 -0.195925332235096 8.70951447319854
71 -0.828695522337921 7.45149846607527
72 -0.828695732265637 7.45149963797929
73 2.22156256792003 1.24048024024882
74 0.185047761622634 8.36812376923368
75 0.173162849630311 6.46615442423215
76 -0.230658468131332 4.44681988150161
77 1.02032120941839 4.09398604030561
78 1.59576809403532 2.12722719060005
79 0.860919265007136 4.06947863482034
80 -0.828695512136525 7.45149982376136
81 0.464845927238033 8.11821919630544
82 2.05421753465321 0.651041720457532
83 1.59576667094103 2.12722694795271
84 -2.3375104425969 10.650533890765
85 2.33364814488506 0.424328790395096
86 1.39674167881064 2.90962420155527
87 1.16650671685677 7.49467875676963
88 1.83642299752922 2.67716378210782
89 0.686607664460643 7.9206618116308
90 -2.50398156105771 8.48659619283989
91 -0.218347554322654 6.22143673121254
92 0.169505880884373 5.83680357018487
93 -2.33751123160517 10.6505305287291
94 -0.849263489159582 6.17993695180616
95 -0.844910295298098 6.45634553568
96 0.452984301654656 5.55555901535849
97 -0.221551055025637 5.83657715158103
98 -0.227706552216921 5.00019967025512
99 0.674534220597317 4.25571448841158
100 -0.828695456215266 7.45149891984158
101 0.173163100830571 6.46615421753875
102 -0.849263739600901 6.17993736838997
103 2.10144012089018 6.67056828279094
104 1.28558705519612 2.76687532860843
105 -0.798900624541391 9.25240130431226
106 -0.82869550678386 7.45149984150133
107 -0.798901116323594 9.25240360021774
108 -2.55524109706898 7.8779666218958
109 0.677046279413894 5.33316762004607
110 0.185047621572282 8.36811656176385
111 -0.798902889686317 9.25241388781678
112 1.90877367487548 2.39554968493783
113 -0.212896593480118 6.84592583871192
114 1.02184292686014 2.95774574423043
115 0.45569304603372 6.18814393092258
116 0.448777881077015 4.06706427954465
117 -0.218347883479101 6.22143703794016
118 -0.798901035184112 9.2524020855553
119 -0.21289477703428 6.84592293303807
120 -0.828695581196215 7.45149969453588
121 0.67436839198313 4.09934624963888
122 0.167424322841403 5.4496742187628
123 -2.33751160539989 10.6505358676163
124 0.686607487283924 7.92066778561512
125 0.674808130062336 4.43906420128816
126 0.68660754806052 7.92066823138067
127 -0.838787744404726 6.83648009253088
128 -0.828695773222028 7.45149969356322
129 0.452984586705177 5.55555837606412
130 0.185047776436929 8.36811312717274
131 1.16046010475706 3.14644852981379
