"node" "R" "H"
1 1.00320466135827 4.13520712229871
2 0.591594464584456 8.02749914040092
3 0.170422845142937 4.62653175867729
4 -1.13399878501114 5.562308565759
5 0.17042286327186 4.62653176909579
6 1.31242481249569 2.6198312512666
7 0.591594413193507 8.02750197145934
8 1.81880233364144 4.86858589770548
9 1.6969211953916 2.04764186968447
10 1.31593551645479 1.9980970693389
11 0.740855148055238 3.19253627036834
12 0.398272776919019 5.63428743623331
13 -2.58083556244799 10.896077167421
14 1.47821894303673 3.66022676282417
15 0.186765244298091 8.38892686194477
16 -2.69603675252193 9.31199527294213
17 -1.09954347856877 7.7421840075042
18 -1.09954338343151 7.74218334255789
19 0.171425394420637 4.96542367852375
20 -0.499281686500426 5.85565793275664
21 1.62826838871322 2.30286963535533
22 0.394887350194802 3.47349384506006
23 1.12057039451686 7.55750758164793
24 0.177663833786619 6.48612288616856
25 1.00366316596463 4.64146521354442
26 1.62662723755651 2.80187027976516
27 -2.58082973120075 10.8960624102877
28 1.31242523186993 2.61983061564267
29 -2.74029096788992 8.7451393656652
30 0.397042036756272 5.24553785983937
31 -2.76867327636809 8.39251254680401
32 1.8790173251978 6.887965471152
33 0.581478068804462 4.55632186849725
34 -1.12640509793207 6.07645870437078
35 0.88070319112117 5.15539190027263
36 0.396245161508892 4.96354422653406
37 -0.496973908769168 6.13476445427574
38 -2.69603227003212 9.31199044693254
39 1.88531803541343 1.23686309221472
40 -1.11578198270486 6.74990396610615
41 -2.58082900806361 10.8960615592006
42 -1.07030420220811 9.52031884716274
43 -0.493674859100436 6.51880753878174
44 -0.493674628692331 6.51880720483046
45 1.62868490480066 7.10841855549379
46 -0.493678039778158 6.51881284547434
47 -0.115821102788704 4.3550579206562
48 1.0033870960474 3.42648517618998
49 -1.09954358644633 7.74218365463934
50 2.03947548266458 6.74690007739468
51 0.169842420492062 4.36929628820287
52 0.581009620142265 3.57391315468138
53 -2.78971985545714 8.1354887779682
54 -1.09954346645996 7.74218335756691
55 0.740384577607397 4.39769423696039
56 1.11644449629268 2.81631564326571
57 -2.82066085948758 7.76535693305044
58 -1.0703050839071 9.52032028595357
59 -2.74029596405848 8.74514489559878
60 1.82001887245452 2.50803861997374
61 1.3116829474615 5.36933287647005
62 -0.471411382380761 8.97960818581231
63 -2.58082923960357 10.8960608522828
64 1.88310968786081 1.51243902840481
65 -1.07030387680484 9.52031939286587
66 -0.501026108449202 5.63586129974497
67 -1.09954340105992 7.74218388180734
68 -0.109812612553604 5.74977865622572
69 1.00965409290092 7.6558406842063
70 -1.07030408205207 9.52031857114774
71 -0.496975593432989 6.13476717756626
72 -2.69604455206521 9.31200385749904
73 1.9964302406147 0.958882299451138
74 -0.0921014583185924 8.63871983899732
75 0.398273447601475 5.63428573507731
76 0.581231374853696 3.42150626680098
77 1.31056777486641 4.33545263593484
78 1.31531424513581 2.08275790335962
79 0.879645201596279 3.35950845578217
80 -2.69604555334697 9.31200495128269
81 0.743511750008609 5.92920869290307
82 1.56768971074291 1.02930417202691
83 1.82306903107167 1.81103360442535
84 -2.69603578669004 9.31199426106582
85 1.88925213743156 0.834994146254875
86 1.1164435271751 2.81631494032959
87 0.886812467372914 7.76488077037117
88 1.69513443432682 2.45740507627387
89 0.186766808511406 8.38890228815969
90 -2.5808287547739 10.8960610930254
91 -0.499278918638992 5.85565896037405
92 -1.10962021372413 7.12929981479318
93 -0.471412037016359 8.97961205066875
94 -0.499280898337355 5.85565813494908
95 -2.83278730452824 7.62237185565084
96 0.581026098069763 4.21641688328457
97 -1.12019936323809 6.47384459916063
98 -1.1412165392752 5.00913797220619
99 0.740269713506872 3.499013696613
100 -2.5808317601481 10.8960644668494
101 0.17485808794323 5.85592174023539
102 -1.10961887387808 7.12929844941954
103 2.08896186477484 6.70345392639329
104 0.882267939512783 2.60688402327198
105 -0.471411937949909 8.97961157764898
106 -0.488162456786444 7.14101491141099
107 -2.58082821527874 10.8960595137688
108 -1.12362386671616 6.25630199197624
109 0.741174131835479 4.90294877988079
110 -0.471412380532758 8.97961881771415
111 0.407923086746791 8.19127985703545
112 1.98829427706701 2.24738313224415
113 0.17766399333035 6.48612220306643
114 1.39943620963846 2.53255241908627
115 0.585318112606583 6.08495845423638
116 0.580917251199839 4.07983553682625
117 0.58120660286117 4.37287650236099
118 0.748949746977514 7.88743995924706
119 -0.103877141416091 6.76307037457882
120 -2.76865379019943 8.39249064505596
121 0.740197711039821 4.21406511926869
122 0.879263471559872 3.91832804332646
123 -2.58083217411698 10.8960660167543
124 1.12057248071628 7.55750537913127
125 -0.113268247271131 5.06605861237342
126 0.748948941644319 7.88741694600114
127 -0.493675068234895 6.51880788999862
128 -2.58083534928099 10.8960734785757
129 0.398272828011885 5.63428748077076
130 -1.09954363469129 7.74218347392162
131 1.47926688129332 2.85009786094967
132 -0.507073530631453 4.74598508833356
133 -2.69604598670996 9.31200539719662
134 1.70134525074357 1.42177944001893
135 1.4017692479723 2.08592307979875
136 -1.07030799012583 9.52031926708385
137 0.591594695913396 8.02749803330639
138 0.740686485468839 4.6201150803068
139 -0.471412052162299 8.97961623618618
140 -1.07030293727541 9.52031600829283
141 0.879270635265537 3.78151987526364
142 0.880558509357448 2.98730229527853
143 1.3104531667103 3.6438939399613
144 0.581886161659078 4.77848025447553
145 -0.103878683169718 6.76307387494391
146 -0.112416014415947 5.24846728501992
147 -1.12019985934299 6.47384413298582
148 -1.07030463347153 9.52032416385567
149 0.879652385781942 4.48148023107294
150 1.69723161120399 1.99117485769729
