"node" "R" "H"
1 0.779172357745735 3.77155052174754
2 0.329314395126417 8.2761771572062
3 0.124160248039498 3.81722608250147
4 -0.416749295627105 4.22992491849125
5 0.323102769148157 3.92604622239874
6 0.961591997623484 2.06003495921425
7 1.01628382892406 7.66452009376066
8 1.82140774334821 2.98718798410874
9 1.5120374408397 1.68465578259411
10 1.79969043760846 0.325501657921442
11 0.412696968838756 2.86444613167902
12 0.494336207531 4.47262597389298
13 -2.0807407349658 8.72248348848953
14 1.066026633328 3.74400206984492
15 0.329315521022757 8.2761758253992
16 -1.48099187549722 8.13272758918937
17 -0.414889352825334 5.22318520332048
18 -1.48664493984449 7.51803170632227
19 -0.114162835620987 4.78607912506774
20 -0.825632154759228 5.97286563529552
21 1.76178481555546 1.19169076802183
22 -0.113933552120172 3.07220490799752
23 0.234616773097964 8.36081838507219
24 -0.4133521932658 5.78414722414871
25 1.16602719922444 3.38440301108638
26 1.72681365747048 1.58708955484458
27 -2.05327185195351 10.4286898648064
28 1.26323077208244 1.72455970254553
29 -2.10120983425769 7.46430802731543
30 -0.255219871426519 4.69559824089575
31 -1.49006304816251 7.13647579555056
32 1.69097477929201 7.06789171643564
33 0.713590885222763 3.83714256091405
34 -2.11222124931562 6.77991728962356
35 0.714509240793298 5.3355777130983
36 0.644552774745941 3.69637313733253
37 -1.10766344328905 6.47540984565434
38 -2.10121546174619 7.46431289176843
39 1.51678700150386 0.859149748324554
40 -1.49738245982202 6.30303325513068
41 -1.08831529530499 9.55142212752981
42 -2.0532726992867 10.42869518405
43 0.49468740209653 4.87950065674933
44 -0.112861145589458 5.48489292622809
45 1.65642239202071 7.09836901732067
46 -1.48664539422222 7.5180318233781
47 -0.114916466319577 3.65659578659961
48 1.30628483971665 2.05121669909817
49 -1.10766509970716 6.47541220191729
50 2.71762512211779 6.16709428841858
51 0.494604004083243 3.14836759950009
52 0.412696591425355 2.86444654190947
53 -1.11170849471223 5.78172997462746
54 -1.10596843609606 6.75473167365882
55 0.571698404115737 3.43920340228962
56 0.647696809233351 2.2171130613837
57 -0.416128501328735 4.6648486942275
58 -1.48099955067849 8.13274797107712
59 -1.48664398101945 7.51803175353506
60 1.75910242464813 1.82846858449807
61 1.21408376067343 5.481199555921
62 -1.48099095722942 8.13272805206227
63 -2.05327359193476 10.4287191742362
64 1.92170781482846 0.59110882883281
65 -2.05327467766881 10.428706367758
66 -0.4167743320355 4.2299630707296
67 -1.10898763964998 6.25521969615272
68 0.124543872172205 4.54769332146574
69 1.06885357669041 7.61787833512834
