"node" "R" "H"
1 0.271855901984159 6.44852171167619
2 0.671660506984241 8.00625711006008
3 0.653191594854885 4.76234188676534
4 -0.370217846048377 5.78202535307104
5 0.937921910319377 4.25520760739584
6 0.266548795540388 5.82020887326957
7 1.35779722286815 7.39724469811258
8 2.07725097822761 4.66824765955975
9 1.64894023912489 2.83317757197618
10 1.88993461833826 1.84882201856945
11 -2.21387560658749 6.69361173915933
12 0.942856523638696 5.78801865652631
13 -1.90310957145349 10.3280622132304
14 0.942856521399288 5.78801853422628
15 -1.90311009386144 10.3280627404386
16 -1.90311025793428 10.328063215002
17 0.656241624896984 5.43354638304278
18 -0.31935493347615 8.89340313984855
19 -0.349892586599186 7.06008101812512
20 0.289046637436628 8.34773419728028
21 1.98573076829776 2.60476233709138
22 0.266548776945066 5.8202089010521
23 0.951992527578804 7.75691366361898
24 -0.349892495341544 7.0600809124893
25 0.671661242423825 8.00625573179246
26 1.50835075056289 3.50040841445809
27 -1.90311152403422 10.3280652957557
28 1.16337503048344 3.42952795316993
29 -1.90311002526351 10.3280629316077
30 0.26151799510017 5.15275028292256
31 -1.90310999878344 10.3280627536861
32 1.88641075075698 6.9309035070715
33 1.35161826491051 5.38516041887925
34 -1.90311035631185 10.3280631832143
35 0.271855707648785 6.44852186165381
36 0.937696188208374 4.07125182100543
37 -2.1353583475108 7.53911077777357
38 -0.319355115787044 8.89340318594618
39 2.08033746768129 2.29986220236284
40 -1.90310953162701 10.3280620447081
41 -1.90311077093631 10.3280640265693
42 -1.90310957306516 10.3280622248097
43 0.65624154588666 5.43354643233809
44 -0.319354887109948 8.89340330103181
45 1.88641090702409 6.93090294582191
46 -1.90310951163185 10.328061897013
47 0.654365490063119 5.04455215197905
48 0.942856685948912 5.78801798561308
49 0.271855495335304 6.44852204783789
50 2.80154676608094 6.12833974305641
51 0.939078262387965 4.76101442847231
52 0.651901352859112 4.35677604982827
53 -0.359974437745005 6.44146877794745
54 -2.03212221706653 8.71417552307662
55 0.938346722980352 4.47791705488496
56 0.651261891750795 3.83235337466076
57 -0.349892346210219 7.06008054584566
58 -2.03212191465992 8.71417518549384
59 -2.03212206944984 8.71417540701823
60 1.16300747322583 3.68884222604958
61 0.942856685077592 5.78801778615975
62 -1.90310960013662 10.3280622647021
63 -0.319355053907239 8.89340314333143
64 1.50890741488005 3.20525794554397
65 -1.90310984529478 10.3280626353076
66 -2.11220403404237 7.79521188665583
67 0.266548781410729 5.82020895361149
68 0.65319178284636 4.76234172185295
69 0.951992406859717 7.75691477961927
70 0.671660839256547 8.00625835186288
71 -0.349892527639803 7.06008057268869
72 -2.0321221534551 8.71417547406648
73 1.88993458038566 1.84882174410787
74 -0.349892411339227 7.06008082200653
75 -2.03212228135456 8.71417557843973
76 0.939077855416285 4.76101512339115
77 1.16319345439484 4.25349442716757
78 0.938658841893441 3.26875120083978
79 0.937921824369988 4.25520772930109
80 -0.319354917436912 8.89340316017403
81 0.942856787911472 5.78801762570115
82 0.258527937697693 3.23574076197671
83 2.32412019117999 1.96263340053324
84 -1.90311001667459 10.328062922751
85 2.08767194176614 1.44704826642709
86 1.34915256221558 3.84422961983251
87 0.289046730450865 8.34773202803264
88 1.77280951031758 2.70884849009778
89 0.671660470908348 8.00625758986883
90 -2.03212198200459 8.7141752953002
91 -0.359974175677311 6.44146829749476
92 -1.9031095075155 10.3280621033642
93 -1.90311009219794 10.3280630137903
94 -0.35997464938974 6.44146903196087
95 -2.11220353450278 7.79521155536491
96 0.261517965294306 5.15275034129714
97 -0.359974119204802 6.44146825512352
98 -2.20450780561863 6.79315802213612
99 0.939077932613791 4.76101505935763
100 -0.349892614230993 7.06008094069346
101 -2.03212227269291 8.71417557287621
102 -0.359974179718576 6.44146832050813
103 2.16636308907511 6.68484710303063
104 0.258204622219761 4.59310264548708
105 -1.90310988369756 10.3280623641145
106 -1.90310958783862 10.3280621771523
107 -1.9031107956876 10.3280641079255
108 -2.11220401299395 7.79521191623542
109 0.263528856046522 5.43351904687527
110 -1.90310995658091 10.3280622821011
111 -0.319355035155756 8.89340345103052
112 2.24517809523695 2.76098256243894
113 0.271855794173313 6.44852221532242
114 1.50890713626375 3.20525859963759
115 1.17383544323876 7.56010499298997
116 1.162939895872 3.84606841515598
117 0.271855606793994 6.44852217145221
118 0.951992460961969 7.75691423359172
119 -0.319354390645819 8.89340028836882
120 -1.90311028025985 10.3280633218128
121 0.938346690941671 4.47791708222473
122 0.940350461034375 5.15146408494099
123 -1.90310978514429 10.3280620502647
124 -0.319354832764651 8.89340207484556
125 0.261517976618513 5.15275031716846
126 1.35779599204787 7.39724212645925
127 -0.365997658792505 6.0596211693004
128 -1.90310953303791 10.3280620275472
129 0.656241228212902 5.43354766645462
130 -1.90310959337849 10.3280622117827
131 1.3499400907601 3.24267873459769
132 -0.349891861690307 7.0600807908837
133 -0.359974249309133 6.4414683875308
134 2.16926791256697 1.88075144161521
135 1.51099001824542 2.69518666917166
136 -0.319355040050962 8.89340268551669
137 1.35779631652197 7.39724232208248
138 -1.90311002429664 10.3280629310198
139 0.654365682606555 5.04455232699809
140 -1.90310953883109 10.3280620509929
141 1.34948034801349 4.35190628396649
142 1.50835107776986 3.50040822727812
143 0.951992371811077 7.75691528973756
144 0.656241548390445 5.43354633139954
145 0.289046440475131 8.34773307199125
146 -0.359974180270603 6.44146828735494
147 0.271855496047085 6.44852194383712
148 -1.90310992323161 10.3280627973689
149 1.16454809807346 4.92872053462022
150 2.08199339477843 2.04254425929331
151 -0.34989252013219 7.06008102725675
