"node" "R" "H"
1 0.232029673166465 6.01175795875482
2 0.217655877470478 4.98994617121613
3 2.3932654805295 1.46015397771721
4 1.95863895801862 2.96038050115204
5 2.11729254732409 3.09072566413717
6 0.232029805266045 6.01175814310832
7 1.77252171451634 2.91951270219648
8 1.27123878065236 7.05043623199505
9 0.217656398076034 4.98994658973639
10 0.232029778093925 6.0117580170056
11 0.866868617712784 5.38631793048313
12 1.54423187659833 4.06508150651032
13 2.38387705143206 2.30257285667047
14 1.54807492656743 2.79559009423314
15 1.54425271992138 3.66609951819635
16 -1.5618036193032 7.77608054572879
17 -1.61689324207951 7.20378656372501
18 -1.61689587312971 7.20378908531634
19 -1.71498426719846 6.21661219606566
20 0.263876227131738 7.94239542949677
21 0.862649263552729 4.74407440619255
22 1.54423172881354 4.06508166287792
23 0.866868580303829 5.38631826066712
24 1.9623997517559 6.44330467217494
25 0.884078608405291 7.39217017770339
26 0.884079246858567 7.39217085315288
27 -1.65185575828725 6.84908771098541
28 0.210351533775868 4.13555660616021
29 1.2597073480396 4.9985911255705
30 1.27123878965248 7.05043602485475
31 -1.67761820455424 6.59041418583239
32 1.54483480347955 3.37617533027495
33 0.217655959938654 4.98994622994231
34 1.2712387775545 7.05043621360377
35 0.263876211021127 7.94239632531306
36 1.27123880657033 7.05043539272311
37 0.884078977865165 7.39217404259839
38 0.263876153245055 7.9423970222076
39 0.232029816874244 6.01175830272541
40 0.26387608740623 7.94239649875453
41 -1.41252489851862 9.44686077922298
42 0.217655923504612 4.98994621015757
43 0.214525553666264 4.70585035053752
44 0.884078749327549 7.39216896677241
45 3.51145801055609 5.08476281256173
46 0.232029828168756 6.01175826161328
47 1.25970738411572 4.99859104941588
48 1.77013038004849 3.83934364413435
49 1.77736479402807 6.60552387056482
50 1.77736469455231 6.60552374503708
51 -1.61689516676591 7.2037885086411
52 1.55399327916428 6.801644667834
53 0.860070655386582 4.06154853106681
54 0.2638761355599 7.94239718636378
55 -1.61689580443453 7.2037890499831
56 0.232029659654994 6.01175838982727
57 0.263876124340946 7.94239694514739
58 -1.65185526339632 6.8490878428153
59 0.211166001775612 4.29510959644586
60 1.25742348196126 4.35112477317271
61 -1.41252568335777 9.44686217835947
62 -1.56180358618155 7.77608048489175
63 -1.41252526984363 9.44686133939831
64 1.25693413478601 3.66465842785632
65 0.884078730605278 7.39216949148009
66 -1.4125257992023 9.44686231259124
67 0.232029657485668 6.0117579877806
68 -1.74202799415086 5.94451389158632
69 -1.5618028773663 7.7760796867018
70 -1.56180185874515 7.77607861699017
71 -1.56180116185765 7.77607793812033
72 0.214525790752967 4.70585047777809
73 0.222694279944918 5.37983382625594
74 1.77736472984829 6.60552385260305
75 1.54549245535897 4.71598941704937
76 0.232029587040597 6.01175830805636
77 0.222694301261315 5.37983387809207
78 0.862649302573067 4.74407460443795
79 0.263876131923591 7.94239673199225
80 0.263876178310283 7.94239571505664
81 -1.41252576375549 9.44686218899899
82 -1.41252541419596 9.44686158302078
83 -1.61689500339964 7.2037882709432
84 0.222694184153619 5.37983394047907
85 1.96127468465653 2.54077689491055
86 0.884078913504256 7.39217050518778
87 2.38387726926379 2.3025729109531
88 0.860829702293322 4.34903376277136
89 0.88407875137276 7.39217031012575
90 0.26387616837965 7.94239691498345
91 -1.71498291157109 6.21661077128713
92 -1.6518550984376 6.84908584469985
93 -1.56180251289094 7.77607928730017
94 1.2568123522452 3.95366079977036
95 -1.41252336885423 9.44685830489844
96 -1.61689492423258 7.20378828483975
97 0.232029772293737 6.01175833954308
98 1.77075751965499 4.49280589631687
99 1.25970736764928 4.99859108302208
100 0.232029658133858 6.01175800364074
101 -1.65185481739148 6.84908702547547
102 -1.41252567102258 9.44686211342985
103 1.5442313083016 4.0650823724937
104 0.862649623002535 4.7440745287394
105 0.866868828723342 5.38631819781649
106 0.214525554084454 4.70585034638732
107 1.77075845626042 4.49280610033133
108 -1.41252550393553 9.4468618361117
109 1.54423148461581 4.06508194705136
110 0.222694313211381 5.37983389308513
111 0.217656009320072 4.9899462718029
112 0.217655952401939 4.98994622415263
113 0.866868806444118 5.38631816426443
114 1.25742350327347 4.35112475403547
115 1.95709415146064 4.307829810738
116 0.866868589145746 5.38631779807898
117 -1.61689544031391 7.20378869227468
118 0.860161845047794 3.64628677458327
119 2.25959698873984 2.4283505662269
120 1.54423114444487 4.06508196052141
121 -1.56180082813201 7.77607756824158
122 -1.71498377038885 6.21661157627632
123 1.544231589407 4.06508184555206
124 1.54425281778133 3.66609946241734
125 0.862649367173055 4.74407441908997
126 1.2604432829568 2.94370207839988
127 -1.56179816549126 7.77607459740353
128 0.263875984437743 7.94239783821576
129 0.26387606176932 7.9423974493754
130 -1.65185523987191 6.84908805932875
131 1.25681215671988 3.95366060410649
132 0.263875657483385 7.94239870865825
133 1.25681228606017 3.95366068717907
134 -1.56180296358402 7.77607977926643
135 -1.61689557780561 7.20378884490913
136 0.862650122832651 4.74407513106644
137 0.232029593693235 6.01175832572789
138 0.860688473797322 3.48507221558926
139 1.25970733255584 4.99859137915042
140 0.862650061653582 4.74407507924172
141 -1.61689437983315 7.20378764045282
142 0.884078707867515 7.39217031649689
143 0.860829827606325 4.3490337279091
144 -1.56180251713319 7.77607923684748
145 0.222694192017917 5.37983391422129
146 0.859918398127976 3.83452179079471
147 0.232029616347004 6.01175814405987
148 -1.61689561114597 7.20378887343529
149 0.232029768931138 6.01175830670373
150 -1.65185515880984 6.8490874999054
151 -1.6518544491857 6.84908646350059
152 0.884078639872115 7.39216944243212
153 0.884079095519317 7.39217057560845
154 0.232029708692374 6.01175832200392
155 0.232029817237648 6.01175826643319
156 0.222694068631339 5.37983396779392
157 0.263875805900513 7.94239807140717
158 0.2320300852866 6.0117575850722
159 -1.56180160648729 7.77607830927833
160 0.866868838680491 5.3863182679318
161 0.860829697442518 4.34903381596592
162 1.54425280974426 3.66609944414377
163 0.866869033607486 5.38631806481363
164 1.25742351286208 4.35112474913366
165 0.22269423971471 5.37983393593216
166 0.217655755328924 4.98994607188248
167 1.27123878338167 7.05043616529079
168 0.884079112909905 7.39217010693345
169 1.25970735446399 4.99859124292664
170 0.263876222159654 7.94239543394235
171 0.263876224553295 7.94239610212672
172 0.232029588265448 6.01175823735868
173 1.77252151423924 2.91951322213752
174 1.54549276049605 4.71598948842213
175 -1.41252567353015 9.4468621575769
176 0.232029714475623 6.01175823404594
177 -1.56180239064131 7.77607910152788
178 0.862649316392344 4.74407462964096
179 0.884078957929349 7.3921701921818
180 0.884078965895484 7.39217062118615
181 -1.56180200945711 7.77607872226281
182 0.232029852618215 6.01175821013279
183 0.884079236541506 7.39217008187233
184 0.884079043206139 7.39217032833026
185 0.22269425775185 5.3798338975009
186 0.23203009715869 6.01175768987255
187 0.26387616480498 7.94239697956016
188 0.862649321191448 4.74407456556766
189 -1.41252566093102 9.44686208974757
190 1.95709428012715 4.3078299516641
191 1.55399318613967 6.80164434040551
192 1.25747510199009 3.43654251821407
193 0.263876201856643 7.94239649568849
194 1.25828827756212 3.24746773928789
195 1.25742334541404 4.35112494172237
196 0.866868880670025 5.38631805784434
197 -1.56180326046068 7.7760801443531
198 0.263875909770817 7.94239827656
199 -1.5618034642603 7.7760804023322
200 0.222694316440067 5.37983383659923
201 1.2712387865516 7.05043610369443
202 0.232029682003413 6.01175828029922
203 0.214525836335818 4.70585043010397
204 -1.61689556971767 7.2037888115965
205 1.25742336573138 4.351124995319
206 0.23202979913506 6.01175831779831
207 -1.61689598361603 7.20378920432893
208 0.859918621882907 3.83452145218034
209 -1.5618030040736 7.77607983317575
210 -1.65185503966287 6.8490873369561
211 0.232029846572626 6.011758011124
212 -1.56180224159072 7.77607883778856
213 0.862649661984172 4.74407455982562
214 0.217655958898349 4.98994623693798
215 0.232029753820245 6.01175826693539
216 -1.56180345691005 7.77608039408168
217 -1.65185573340194 6.84908771444863
218 -1.61689377606089 7.20378710724351
219 0.88407868851738 7.39217001392882
220 1.27123878041793 7.05043586720063
221 0.866869022192888 5.38631811411387
222 0.263874964290513 7.94240416568513
223 -1.56180312644163 7.77607997466568
224 -1.41252573519607 9.4468621721581
225 0.222694298988009 5.37983384582692
226 -1.69805025056878 6.38604042272936
227 -1.67761762187978 6.59041433915178
228 -1.41252535387412 9.4468616009622
229 0.217656302086043 4.98994652138627
230 0.222694292850864 5.3798338915207
231 -1.65185491380854 6.84908740192638
232 1.55399318818365 6.80164412262432
233 -1.41252324034262 9.44685776683954
234 1.54423126062518 4.06508196306382
235 1.27123877252117 7.05043625510502
236 0.263876076111925 7.94239738822859
237 0.222694314360087 5.37983382868769
238 0.263876185366569 7.94239675821325
239 0.866868658428657 5.38631823780609
240 -1.41252581846714 9.44686231987781
241 -1.56180071147219 7.7760774082323
242 0.222694287524982 5.37983385007267
243 -1.41252562369907 9.44686204020863
244 -1.56180160566483 7.77607835878105
245 0.222694246642936 5.37983392069856
246 0.862649379271082 4.74407455978719
247 -1.5618005403564 7.77607720028819
248 -1.61689582334511 7.20378906920521
249 -1.41252510355147 9.44686110742043
250 1.27123877806777 7.05043632649462
251 -1.56180340793773 7.77608029272877
252 -1.41252468425605 9.4468604674945
253 -1.41252515418841 9.44686114892553
254 -1.61689256270068 7.20378583725361
255 0.866869016737113 5.38631807063691
256 0.862649642323518 4.74407458054322
257 -1.61689585840783 7.20378912554507
258 0.222694300577708 5.37983386488342
259 -1.41252544122271 9.44686175457994
260 -1.56180329957072 7.77608018880066
261 -1.41252567060314 9.44686198429478
262 -1.41252472256209 9.44686051798596
263 -1.56180048068654 7.77607705009707
264 -1.65185576833966 6.84908740400702
265 0.222694239925503 5.37983396835864
266 -1.41252491722085 9.44686080524279
267 -1.41252441069106 9.44686005794829
268 0.232029646267961 6.01175803499044
269 -1.41252313994979 9.44685753172732
270 0.263875976213254 7.94239686167271
271 -1.56180345880596 7.77608036331305
272 0.263875658884544 7.94239869153759
273 -1.61689504685025 7.20378836604734
274 0.88407896931561 7.39217073616441
275 -1.41252560786995 9.4468620305147
276 0.86686859580828 5.38631824533251
277 1.55399328561999 6.80164484615714
278 0.866868465832133 5.3863179374041
279 -1.61689311225702 7.20378644786115
