"node" "R" "H"
1 0.45352652734528 5.13005318471937
2 1.84111184908205 3.34715399837742
3 2.36981911411556 1.27714669763959
4 2.0816104430231 2.09407924182534
5 2.08052092747803 2.2364103486615
6 0.458307602534725 5.76904023044924
7 2.08052049304629 2.23641031809767
8 0.453526460686775 5.13005320032156
9 0.451101338473184 4.73633801918788
10 -1.90872208131742 8.09725831541936
11 0.845828326534016 4.7401818256747
12 -0.179922675711287 5.75875133315651
13 2.66679102708587 0.894035413504794
14 1.54303122597847 3.35630316848112
15 1.70216482422025 4.54078493235361
16 -1.90872211583325 8.09725824192742
17 -0.193743925012699 4.67712928784339
18 0.45830791812501 5.76903994607832
19 -0.196252548523487 4.37874497720259
20 0.845828579043869 4.74018148390603
21 0.844587963077982 4.34408787042762
22 0.8445878806073 4.34408786213279
23 1.14208353860222 7.14697734091685
24 1.36468974179094 6.950862578428
25 -0.170162479589521 6.38766870596324
26 0.475638770805811 7.73669137002245
27 -1.96093250950202 7.52412221269657
28 0.453526475191557 5.13005327311093
29 0.458307777940926 5.76904016205711
30 -0.138739005178047 8.28391073374464
31 -0.185485396132589 5.37007120476209
32 -0.191812144391969 4.86282009456215
33 0.448931629922458 4.22331232653052
34 1.1420832343363 7.1469773922122
35 -1.96093322767387 7.52412295972811
36 1.14208341761832 7.14697740621269
37 -1.90872218116302 8.09725794501494
38 0.475638692344365 7.73669139675101
39 -0.170162509467523 6.38766871177824
40 -0.13873919383179 8.28391068777309
41 0.458307885367865 5.76904002769333
42 0.845828343438912 4.74018183717971
43 -0.1918114806007 4.86281955915632
44 1.13131438059029 4.45608945025536
45 3.57393301897897 5.01196385518306
46 1.1331979081481 5.10358097115485
47 1.35764217384356 4.88182931743286
48 1.14208342348262 7.1469773871445
49 1.70187743478851 3.48688761637982
50 1.54340362581916 4.69805592337431
51 0.44893145907309 4.22331216122494
52 1.13319779945973 5.10358068515661
53 0.453526761543656 5.1300530967847
54 -1.96093482757068 7.52412470094862
55 -2.01886582151455 6.90853217673134
56 -0.138739159604847 8.28391074633216
57 -0.179922527529847 5.75875107651609
58 -2.01886593638346 6.90853239078197
59 0.8439800888072 3.82848015877088
60 1.84453414523798 2.4744990955697
61 0.86054090160684 7.3956205191553
62 -0.185485407276691 5.37007122119435
63 -0.189182524287431 5.08673083949907
64 0.448534383890546 4.03566105811554
65 0.475638600805793 7.73669022534065
66 -1.96093501205323 7.52412487595654
67 -0.189182019577069 5.08673040270612
68 0.844154453769 3.63998863592408
69 -0.170162643581246 6.38766900261836
70 -2.05482654447341 6.53314863456256
71 -1.96093673377994 7.5241266646799
72 -0.179922731073083 5.75875130914282
73 1.70702963069057 6.65001643258968
74 1.36468939523029 6.95086228387724
75 1.70702938963464 6.65001624115612
76 1.13131425767264 4.45608948017087
77 -0.185485698008957 5.37007148018721
78 1.54340371022638 4.69805588869117
79 -1.90872205390333 8.09725828950316
80 -0.138739209716619 8.28391067542097
81 -0.13873919128193 8.28391059145113
82 -0.138739141641242 8.28391092274456
83 -0.185485758150494 5.37007161690775
84 -1.99422728280492 7.16824436610047
85 2.27214004846327 2.91319540655787
86 1.35764212866344 4.8818294395418
87 2.27410373700439 2.39143614578499
88 -0.193744500550464 4.67713008970193
89 -1.76882141978662 9.75178488211469
90 -1.90872216515667 8.09725839984532
91 0.448534866523654 4.03566066150359
92 -0.189181798387491 5.08673022410166
93 -1.90872191148557 8.09725808999103
94 -2.01886594655821 6.90853265303914
95 0.475638691930469 7.73669139108896
96 -0.196252878043003 4.37874518079914
97 -1.76882219881594 9.75178701632844
98 1.13319792236059 5.10358074073638
99 1.35638321387405 3.54341862491029
100 1.13319792492121 5.10358081447112
101 -0.179922413294881 5.75875099646777
102 -0.17992273186722 5.75875131162424
103 1.13064604854585 3.76941845873877
104 0.845828368997825 4.7401818743266
105 0.458307839389462 5.76904008488924
106 -1.99422563195907 7.16824256438095
107 0.449717729846155 4.4496860069194
108 0.458307894324497 5.76903993150199
109 1.54366884365817 3.12741911477781
110 0.453526672871533 5.13005307969963
111 0.845828479828543 4.74018190196426
112 0.844522285925625 3.47864526809849
113 0.84871328701476 5.38429253089121
114 1.13138247067292 3.3523307967361
115 1.54260901946053 3.64651493338089
116 -0.189181911099652 5.08673020315991
117 0.449717742695505 4.44968598125004
118 2.08161041660025 2.09407930932796
119 1.84997224251323 1.89059940119611
120 1.54531438597478 2.77565917644018
121 0.475638761645378 7.7366913354704
122 0.453526730475321 5.13005321452188
123 0.844076990029142 4.05593408422326
124 0.848713304254362 5.38429254162661
125 1.13070064138538 4.05848862941428
126 1.54625521152826 2.63363186396789
127 0.458307710538978 5.76904048608095
128 -0.179922649426638 5.75875126180518
129 -0.138739098698225 8.28391083778338
130 -0.191811441801432 4.86281950004685
131 0.844154537769385 3.63998850970674
132 0.848713296092915 5.38429253847726
133 0.451101331471899 4.73633800357529
134 -0.19625270546445 4.37874511220735
135 -2.01886597066069 6.90853261867566
136 -1.90871866313307 8.09725538463217
137 -0.170162938593684 6.38766959596562
138 1.54935241236224 2.28846122325756
139 -0.179922240150288 5.75875072154327
140 -0.179922431389799 5.75875102411682
141 0.453526496442393 5.13005311495896
142 0.475638634964898 7.73669127595308
143 0.44875893736891 3.60876814262021
144 -1.99422730141051 7.16824445310107
145 -0.138739079356575 8.2839106905495
146 1.13131434737391 4.45608927037572
147 -0.13873929572533 8.28391089370844
148 -1.96093649867469 7.52412646065416
149 -0.189182211632585 5.08673062811148
150 -2.05482636477078 6.53314841698977
151 -2.05482742628149 6.53314950765613
152 0.848713266018697 5.38429253396837
153 0.458307928206757 5.76903997106564
154 0.47563856475485 7.73669107956885
155 1.14208286772319 7.1469773711573
156 1.36468929644548 6.95086226137222
157 -0.179922754877607 5.75875136174373
158 0.453526521794399 5.13005316313842
159 -0.138738929605204 8.28390996903676
160 1.13131433786968 4.45608927398161
161 1.3646894837012 6.95086231663064
162 0.844588367514313 4.34408718946301
